arg-id,x,y,probability,cluster-id
A855255177086943233_0,-0.33858067,7.8599524,1.0,2
A855257719086895105_0,2.6440864,11.741322,1.0,0
A855257719086895105_1,3.3322904,7.719054,0.0,1
A855259737021087745_0,1.2722393,11.780527,1.0,3
A855259737021087745_1,1.6929777,11.07358,0.0,7
A855260513810436097_0,0.97420496,9.197746,0.6447564598063455,7
A855263240724545536_0,3.3259802,9.245971,1.0,7
A855264382250627072_0,1.8125818,9.811701,1.0,7
A855266425925128192_0,2.3062406,8.114641,0.6299309906415383,7
A855276388764368900_0,1.3936683,9.234405,0.0,7
A855278908916195328_0,2.98437,7.650696,1.0,1
A855280908173062144_0,1.8170086,8.501244,1.0,7
A855283258497441793_0,1.2226545,8.576372,1.0,7
A855283258497441793_1,1.5379708,7.4063764,0.0,6
A855284290505949184_0,1.2770317,8.660276,1.0,7
A855287564072214531_0,1.399834,8.380867,0.7948861998656913,7
A855310169189699584_0,1.3371949,6.8226385,0.9373323002365783,6
A855310505572917248_0,2.648551,9.9565935,0.0,7
A855313113809170432_0,-1.0251349,7.6790967,0.8849393787553773,2
A855336209001848833_0,1.5362743,10.715636,1.0,7
A855345369533874176_0,2.0103924,11.923042,0.0,0
A855345886414635009_0,3.3657672,10.185594,1.0,7
A855357151165984773_0,1.4035705,6.7565517,1.0,6
A855381442615889920_0,2.2678719,11.906376,1.0,0
A855384612570357764_0,-0.65923166,9.135879,0.7954802501819556,2
A855387711745794049_0,0.8356639,8.333934,0.9369735363277447,7
A855389209301065728_0,2.5116708,10.042908,1.0,7
A855393108535758850_0,0.24445438,11.16587,1.0,3
A855396951185018880_0,3.8556356,8.177817,0.8708555199853424,1
A855406838195662848_0,1.0933211,7.065013,1.0,6
A855406838195662848_1,1.1637161,7.273945,0.5151599518395533,6
A1649413117607067654_0,0.8475916,8.945642,1.0,7
A1649413648975114242_0,0.835996,8.460811,0.0,7
A1649413648975114242_1,2.8167822,10.776868,1.0,7
A855422594295635970_0,2.3404915,10.711142,0.0,7
A855422594295635970_1,1.5168813,6.8689437,0.5947102929159213,6
A855424453274218496_0,0.6723737,7.1008677,0.0,6
A1649419735774240780_0,0.7746983,9.085055,0.6156384464369834,7
A1649423492423598080_0,4.3976707,11.095171,0.0,5
A855432134596583428_0,4.0369444,8.378096,0.0,1
A855433373724139520_0,3.9476202,8.920485,0.6535405611307789,1
A1649425700493963268_0,3.657712,7.043254,0.6368831133830853,1
A1649426363542036482_0,1.7218333,8.902066,0.7776147729167818,7
A855552641065033728_0,4.4142265,7.2931547,1.0,1
A855561596411817984_0,-0.14908569,10.163286,0.9094052501527428,3
A855570360388825089_0,1.2371036,8.46993,1.0,7
A855570360388825089_1,1.9431142,9.986814,0.0,7
A855570360388825089_2,2.1826386,11.960842,0.5405254049076718,0
A1517372344653651968_0,3.274297,7.8561993,1.0,1
A1517396157634613248_0,3.44864,7.064762,0.9819226753499717,1
A1517410594923905024_0,4.612932,11.135406,0.5720245260162478,5
A1517413780967555073_0,3.3554194,10.113463,1.0,7
A1517413892976427008_0,3.3951957,8.142005,1.0,1
A1517414019036225536_0,2.5876286,11.011234,0.0,7
A1517414778440130560_0,4.422559,10.937407,1.0,5
A723439314722385920_0,3.5573745,7.2083807,0.7968998068181394,1
A1517455664120942592_0,3.8440502,10.679572,0.0,5
A1517456323230674945_0,-0.21446633,8.036876,0.9898806528018408,2
A1517512930132070411_0,0.1782809,8.779494,0.0,2
A723638304999006212_0,3.9671254,11.028437,1.0,5
A723639106584989696_0,3.5760522,9.107134,0.0,7
A723639260755034112_0,0.47289932,10.795322,1.0,3
A1385500854627667972_0,3.741135,7.0620823,1.0,1
A1385518859910729728_0,1.9818034,7.751906,0.0,7
A1385518969633660930_0,1.5535116,7.7063193,1.0,6
A1385592027371372545_0,2.0921392,10.032796,1.0,7
A1253483245515104257_0,-1.3010954,9.322223,1.0,2
A1253488412599828480_0,0.3836193,9.502474,0.6908439397275004,7
A1253491706550382592_0,3.5543041,6.986787,0.962508405822366,1
A1253492063582089216_0,2.2684827,9.448904,1.0,7
A1253496996733702144_0,0.55033946,9.430176,1.0,7
A1253499982860042240_0,0.4657946,9.5075035,0.4021393133140667,7
A1253514121464569857_0,5.687056,5.8600063,1.0,4
A1253514148526223360_0,3.654246,10.529054,1.0,5
A1253517000116039680_0,3.0948212,7.211661,1.0,1
A1253520171693568000_0,0.9441546,6.3228154,0.776918247438891,6
A1253521817433595904_0,0.69825524,7.3304553,0.0,6
A1253525761140506624_0,2.8162067,9.733636,1.0,7
A1253529402266152960_0,0.8361289,6.4537096,1.0,6
A1253541455567613952_0,1.7076126,10.29791,0.0,7
A1253541489453314048_0,2.555339,10.401405,0.8246054420238346,7
A1253541722509828096_0,0.64544564,8.753463,0.0,7
A1253579881708830723_0,3.4973636,10.85796,0.0,5
A1253583496712347649_0,-1.4059256,9.265692,0.5919421669749629,2
A1253583496712347649_1,0.16258508,8.647451,0.0,2
A1253585292205756417_0,-0.3642155,9.398881,0.0,2
A1253585292205756417_1,1.3509773,8.583715,1.0,7
A1253586036996796418_0,-1.2258731,9.955005,1.0,2
A1253587119328485376_0,-1.2410731,8.523475,1.0,2
A1253593653810851840_0,-0.7589323,8.489479,0.7078354275745394,2
A1253598770824019968_0,0.49521002,9.719228,0.7864900663620539,7
A1253598770824019968_1,-0.7013939,10.866546,0.557207172871927,3
A591518993892020224_0,1.5416832,7.339547,1.0,6
A1253607751361523714_0,1.1555752,8.6680565,0.9455616194895098,7
A1253607823641960448_0,-0.69796443,8.559187,1.0,2
A1253614036022734850_0,3.5459702,7.0416946,1.0,1
A1253619423056850944_0,3.5502136,10.715092,1.0,5
A591537016493379584_0,0.23811617,10.219116,0.0,3
A591537267090403328_0,-0.4215976,10.3419895,1.0,3
A1253621345264340994_0,-0.3772723,9.697524,0.8123875519978915,2
A1253621768549367808_0,-0.51505655,9.2305,1.0,2
A1253621768549367808_1,-0.4475748,8.973828,1.0,2
A1253642288200183814_0,0.40383425,10.45383,1.0,3
A591742823038234624_0,-0.12541671,9.807281,0.8309249505559893,2
A591743766135906304_0,2.4931977,7.4854994,0.0,1
A1121625690250473478_0,3.095526,11.325357,1.0,5
A1783714398366032116_0,5.5616503,5.990568,1.0,4
A1783714690440495560_0,3.7976222,10.501769,1.0,5
A1783720140485578878_0,1.8209611,10.805297,0.0,7
A1121691827428442114_0,3.193807,11.152209,0.0,5
A1121703388620578817_0,-0.5446606,10.393558,1.0,3
A1121711481953734657_0,2.6993546,9.918024,0.0,7
A1783801441020485976_0,2.8377452,7.40073,0.0,1
A1121733058741170176_0,5.4994655,6.0499444,1.0,4
A1121745129814016000_0,2.4131365,11.809995,0.0,0
A1121745129814016000_1,3.936479,8.673353,0.0,1
A1121751381587709953_0,3.9254835,8.861708,1.0,1
A1121751381587709953_1,5.506404,6.044761,1.0,4
A1783871710653288526_0,-0.35607147,8.498858,1.0,2
A1783903448829927828_0,0.122455105,8.819934,1.0,2
A1783903448829927828_1,-0.015550504,8.682882,0.9655047310116132,2
A989680117629800448_0,-0.14067253,7.575783,0.0,2
A989680117629800448_1,-0.509731,6.7910686,0.5227565888230343,6
A989686992685350912_0,0.51154065,7.4219317,0.7485452890715626,6
A989686992685350912_1,0.41853222,7.0397696,1.0,6
A989710963128569856_0,5.512073,6.036914,1.0,4
A989712131036610561_0,4.3546085,11.06497,0.0,5
A989802356245192705_0,0.5330959,8.3095665,1.0,7
A989805636018819072_0,2.6093712,10.176583,1.0,7
A989810151719874560_0,-0.21121514,8.69482,0.0,2
A989851644727705600_0,0.46034494,7.1196346,1.0,6
A989852144483422209_0,1.0609716,7.3266387,0.5151599518395533,6
A989863317366714368_0,2.2700026,11.9207945,1.0,0
A989863317366714368_1,3.6429539,7.6875935,1.0,1
A989865018987511810_0,1.9049106,9.034884,1.0,7
A989865316044984320_0,1.245646,9.410719,1.0,7
A989866641897869312_0,0.80939746,10.89825,1.0,3
A989866641897869312_1,0.83524513,10.884743,1.0,3
A989870496601653248_0,0.6259913,9.40136,1.0,7
A989873592778113026_0,4.4178033,6.7757344,0.0,4
A989879795411443714_0,1.5639216,10.274764,0.7784156387404475,7
A989879981160345606_0,4.2221355,7.4620566,0.0,1
A989880518157123585_0,2.1383226,10.623603,1.0,7
A989882667817549824_0,2.166765,10.67308,1.0,7
A989883245654298624_0,2.6280305,9.151866,0.84087961176283,7
A989884129234726912_0,2.628596,9.127529,1.0,7
A989884390284169216_0,1.1158481,10.116909,1.0,7
A989888126540795904_0,2.0778887,9.916195,1.0,7
A989888541739008000_0,5.0257382,6.4670563,0.0,4
A989889937691394049_0,-0.43539277,8.449895,1.0,2
A989889937691394049_1,3.7280238,7.0137115,1.0,1
A989891559863681024_0,2.8151846,8.4999485,0.5123606054326377,1
A857760719646969856_0,0.53658575,9.417815,1.0,7
A857792176243265536_0,1.2985828,6.630524,0.535245017671999,6
A857792470549229568_0,1.3164154,6.6167827,0.5330108141812738,6
A857802740294201344_0,1.2638141,11.768838,1.0,3
A857816891292700673_0,0.8854156,10.598418,0.9293542571605367,3
A857844914180194305_0,-0.21576583,9.760462,1.0,2
A857846823251083266_0,5.1304207,6.495506,0.7968800925779337,4
A857863639524491264_0,3.2162628,7.476671,0.9655016984724549,1
A857879998413234176_0,4.175892,7.781651,0.0,1
A1651874855602786304_0,4.0541964,11.040883,1.0,5
A857902501844176896_0,-0.8660163,8.248184,0.44955550602568317,2
A1651896621154844673_0,4.5755033,11.09998,0.649656468821851,5
A857907206783590400_0,2.208728,9.452256,1.0,7
A857907206783590400_1,3.5040245,7.3874283,0.8029471016332008,1
A857908698013773824_0,1.4218782,6.481749,0.5124131012377743,6
A857910052702781440_0,1.2775785,7.5732574,0.4747846071994216,6
A1651907552735825921_0,2.8592033,10.817303,0.6695809907100742,7
A857936090522669057_0,2.1695216,9.245829,1.0,7
A857959092173774848_0,0.5071756,7.39158,1.0,6
A1519855959723888641_0,1.5604362,9.700062,1.0,7
A1519858742510055425_0,4.507062,11.006452,0.44458265504489025,5
A1519905701027454976_0,0.8701731,6.1681952,1.0,6
A1519906148983345152_0,0.89203876,5.831437,1.0,6
A1519906148983345152_1,-0.05751645,6.1850634,1.0,6
A1519906148983345152_2,1.8184601,7.377501,0.0,6
A1519906148983345152_3,0.5558246,7.074067,0.8520969632016845,6
A1519906417880141825_0,0.60819733,5.7650676,0.0,6
A1519906417880141825_1,0.54038346,5.861156,0.0,6
A1519909611934867456_0,0.8056987,5.86326,1.0,6
A1519909611934867456_1,-0.3919246,7.0300584,0.0,6
A1519909876851388417_0,3.9487183,7.013311,0.0,1
A1519911367561515009_0,0.46684322,5.765474,1.0,6
A1519911367561515009_1,0.8327972,6.0211635,0.6973804587951375,6
A1519911367561515009_2,-0.44596344,6.653754,1.0,6
A1519912667741179906_0,0.47995457,5.783438,1.0,6
A1519912667741179906_1,0.5380143,5.678518,0.9350631318808709,6
A1519912667741179906_2,0.53594553,5.761874,1.0,6
A1519912951997628417_0,0.5081217,5.6914887,0.7450998252303713,6
A1519913496837648384_0,0.85717964,5.8496475,1.0,6
A1519915709240729604_0,0.4306127,5.848925,0.0,6
A1519920454844051457_0,0.46788338,5.7406926,1.0,6
A1519921260490223616_0,0.53205335,5.6951504,1.0,6
A1519921577243992064_0,1.1048512,8.519217,0.0,7
A1519923022953533440_0,0.52284175,5.656195,0.48004175320463355,6
A1519923329569746944_0,-0.36100522,7.146378,1.0,6
A1519923329569746944_1,-0.33464924,7.203767,0.0,2
A1519923561229471744_0,0.9070032,6.1302676,1.0,6
A1519923888729116672_0,0.7938594,6.1632466,1.0,6
A1519924600024444928_0,0.6798562,5.935196,0.0,6
A1519928415389818880_0,0.52603227,5.6936374,1.0,6
A1519928415389818880_1,0.58334696,5.7834115,1.0,6
A1519931724498489345_0,4.5399303,11.214558,1.0,5
A1519932524897595392_0,0.5710929,5.724553,0.3518699342287437,6
A1519933514707181568_0,1.0358709,11.264513,0.0,3
A1519939493771374592_0,-0.3113005,6.8863196,0.0,6
A1519939861007925249_0,0.031202782,6.5441704,0.0,6
A1519939861007925249_1,-0.17485659,6.8086796,0.473755548573408,6
A1519943521003655168_0,2.1937945,7.557937,0.0,1
A1519943521003655168_1,2.0278916,7.8925443,1.0,7
A1519943521003655168_2,1.9382229,8.530267,1.0,7
A1519945803732725760_0,0.07708678,6.504034,0.0,6
A1519945803732725760_1,3.7394636,10.426802,1.0,5
A1519948796637028352_0,0.7441278,5.97905,0.7016627649329805,6
A1519968741781499904_0,0.11048793,6.2618384,1.0,6
A1519968741781499904_1,5.6069207,5.9463315,0.0,4
A1519976568415604736_0,3.612092,11.184817,1.0,5
A1519980585732567040_0,2.3230839,11.092101,0.9602259756893778,7
A1519982246937378816_0,3.7141955,7.4995875,1.0,1
A1519985148401713152_0,0.83553153,9.989338,0.657203937533708,7
A1519987232790429696_0,2.7918751,10.146648,1.0,7
A1519987304374599681_0,2.4327705,11.2061,0.0,7
A1519993029960290306_0,3.835378,11.115727,0.723742373691143,5
A1520001026295988224_0,3.3207972,10.957917,0.855344517769055,5
A1520001121149804545_0,3.1207807,10.866073,0.7600775050030102,7
A1520018818197729285_0,2.6534607,11.179575,0.0,7
A1520018866197344256_0,2.6127446,11.071659,1.0,7
A1520031797949607936_0,5.3107986,6.2893944,0.9931751729706081,4
A1520046818171621376_0,1.397927,6.942401,0.6856631929345252,6
A1388078078681812999_0,0.7432486,10.391242,1.0,3
A1388086105912791040_0,0.1706009,6.1891403,1.0,6
A1388089995085426689_0,1.3590924,6.832247,1.0,6
A1388091106445955077_0,2.8718996,9.888077,0.9063099514385914,7
A1388092412266827777_0,2.1244948,7.880367,0.8596967013511646,7
A1388095012085190656_0,3.6168976,7.0240283,0.9183827904732749,1
A1388095157900242946_0,2.8004553,10.054887,0.7334285482528597,7
A1819163530907865163_0,0.48996443,11.339035,0.7193112186390699,3
A1819163693122294163_0,4.6603494,6.6720953,1.0,4
A1157109941749968897_0,4.3399014,7.276781,1.0,1
A1819194208642912398_0,1.3969661,7.3936505,0.4482591971838974,6
A1819206476394910184_0,-0.3953591,9.936842,1.0,2
A1157218807284260864_0,-1.0293802,8.46747,1.0,2
A1157218807284260864_1,-0.93124497,8.3411255,0.4107430789060684,2
A1157225627864276993_0,0.569562,11.219355,0.0,3
A1819313951982997568_0,0.58465093,7.7439795,0.0,6
A1819328492057878560_0,2.9694686,9.832697,1.0,7
A1819336002751942870_0,3.8347192,7.200144,1.0,1
A1157254294099263488_0,-0.704627,9.190884,0.9043222995507545,2
A1819391775137845456_0,1.665854,6.7559214,1.0,6
A1819400752068284937_0,-0.06460806,6.292769,1.0,6
A1819400752068284937_1,-0.12088239,6.287836,1.0,6
A1819400752068284937_2,1.2546679,7.158505,0.4047569452552229,6
A1819401036953800785_0,-0.40524164,6.677887,1.0,6
A1819401036953800785_1,-0.379531,6.608246,1.0,6
A1819401178402508969_0,0.13129164,6.1628184,0.9323052263324615,6
A1819401844692865416_0,0.15049386,5.9820747,0.0,6
A1819410199750627723_0,0.08467271,9.651281,0.0,2
A1025200054330519554_0,4.119408,7.132281,1.0,1
A1025226110068375553_0,3.0790591,9.312783,1.0,7
A1025245049045434370_0,-0.32828072,9.1703615,0.0,2
A1025275305177493504_0,3.8140075,6.893621,0.0,1
A1025276381171658753_0,5.199574,6.265398,1.0,4
A1025281921528393731_0,3.651729,7.5279827,1.0,1
A1025282008673542145_0,3.4689393,7.605084,0.0,1
A1025286075718090752_0,-1.0596619,8.828521,0.0,2
A1025288338754813953_0,3.7402058,7.5613503,1.0,1
A1025288660764131329_0,1.0643755,7.511591,0.47402533704099864,6
A1025288912216809472_0,-0.48504898,10.53029,0.8945376783462455,3
A1025306856774750209_0,2.6762784,11.722595,1.0,0
A1025312076921593856_0,1.1886564,11.856066,0.1517405630308023,3
A1025349376602828800_0,2.1953313,9.3810625,0.9173192562154882,7
A893274511096676352_0,1.8810314,10.161897,1.0,7
A893274851133108224_0,-0.8893811,7.655466,1.0,2
A893274851133108224_1,-0.8852385,7.808155,0.4600317538677194,2
A893274851133108224_2,-0.80352235,7.995897,1.0,2
A893274851133108224_3,-0.9816624,7.5888305,1.0,2
A893274851133108224_4,-1.011146,7.622117,1.0,2
A893275546007650304_0,3.446929,9.414118,0.0,7
A893275984807444480_0,0.97255564,10.002669,0.657203937533708,7
A893294197700124672_0,0.5922315,9.860193,0.0,7
A893338155243511808_0,3.0923522,8.227597,0.0,1
A893339094897442816_0,4.1202507,7.160918,1.0,1
A893368210971533312_0,3.1017942,10.017022,0.843238293208484,7
A893368210971533312_1,3.0744212,9.600356,0.0,7
A893376775677296640_0,2.3980086,10.534011,0.0,7
A893389080599252993_0,-0.02368561,10.593652,0.6229416657634463,3
A893389646637309952_0,4.845115,6.5670037,1.0,4
A893417042229022720_0,3.6219285,7.6858606,1.0,1
A893419162126630912_0,1.3793389,9.619519,1.0,7
A893420716787245056_0,3.3073223,9.318961,0.7930233566153846,7
A893420716787245056_1,3.5001328,8.637248,0.0,1
A1687439401931198464_0,-0.49672163,8.455256,0.7213610026622199,2
A1687457987252965376_0,4.4792356,11.205764,0.8849630516820278,5
A1687458700964085760_0,0.52736557,9.084355,0.5744710136148551,7
A893469249838080001_0,1.8609912,11.68738,0.7552473569919784,0
A1687467690901069825_0,0.4737891,8.964861,1.0,2
A1687471070029496320_0,-0.069679886,8.503998,1.0,2
A893480005799260160_0,1.7644311,10.047766,0.0,7
A893484703361060864_0,-0.2030744,10.398327,0.0,3
A893489224535625728_0,0.47324625,10.782588,1.0,3
A1687485141340536833_0,-0.3766571,8.688958,0.4938728707827945,2
A893495026428239873_0,-0.30135003,9.771906,1.0,2
A893499258313162753_0,1.7962147,9.74243,1.0,7
A893499258313162753_1,2.1928685,9.466387,0.8562606310875648,7
A893503546745733120_0,3.0910137,8.765562,1.0,1
A893504159609102336_0,2.4438155,9.696634,1.0,7
A893506196472078336_0,3.8168917,7.2773604,1.0,1
A893594251769991168_0,-1.3454982,9.05603,1.0,2
A1555348885723582464_0,-0.15994954,11.422465,0.28976619580516244,3
A761370043187724288_0,1.6175572,9.500114,0.83807062424354,7
A1555396969803444225_0,4.101181,10.615916,1.0,5
A761479183813836801_0,2.5535622,8.18054,0.0,1
A1555497688476831745_0,2.2812433,10.995049,0.0,7
A761522540497907712_0,1.8574424,6.6971526,1.0,6
A761522540497907712_1,1.6335552,6.6081605,0.8331768960273609,6
A761530294386077697_0,1.4765556,9.3193,0.0,7
A1555533908539686914_0,0.6917903,6.86856,1.0,6
A1555544121426657280_0,0.8042237,6.7161694,1.0,6
A1555606253447315457_0,4.147753,10.790785,1.0,5
A761694972303200256_0,1.5846753,9.019135,0.9842028935181144,7
A761694972303200256_1,0.19982466,7.277245,1.0,6
A761694972303200256_2,1.6553267,8.969095,0.8480966942999846,7
A761697229287464961_0,1.4448266,9.539166,1.0,7
A761697229287464961_1,1.0230027,9.519111,1.0,7
A761700330295787520_0,-0.48394743,8.607789,1.0,2
A761700330295787520_1,2.9318688,7.7571588,0.0,1
A1423638823762751489_0,0.6960267,9.151619,1.0,7
A1423638823762751489_1,0.46540767,8.5514555,1.0,7
A1423640274887004162_0,4.8114476,6.781742,0.5380999558826484,4
A1423785718220873730_0,5.679881,5.879375,0.7313554169258768,4
A629444789306421248_0,1.7713802,7.057656,0.8992691684882637,6
A629446253990903808_0,0.82951903,11.057513,0.4018031213249752,3
A629454052774948864_0,3.6521933,6.885851,0.0,1
A629454052774948864_1,2.605299,6.885148,1.0,1
A629467122498826240_0,1.911953,11.750576,1.0,0
A629545147265454081_0,0.82024074,10.596782,1.0,3
A1291629381677277184_0,2.0815487,10.985925,0.0,7
A629580214272675840_0,0.43473053,10.222148,0.0,3
A629660537735901184_0,1.6108091,10.23379,1.0,7
A1821755328314405018_0,0.011786183,11.426753,1.0,3
A1821773940592980279_0,-0.28676358,11.274267,0.7545206925710238,3
A1821777919984742668_0,-0.017134584,10.686521,0.8001488788523538,3
A1821788672024277157_0,0.03169024,11.328014,0.486098971263225,3
A1821793179613716679_0,-0.32769528,11.26596,0.9172902683690866,3
A1821793179613716679_1,-0.3423623,11.29198,1.0,3
A1159711995475611648_0,0.8554575,10.646086,1.0,3
A1821802064147792110_0,-0.31591752,11.31584,1.0,3
A1159736426344226818_0,4.608171,6.803022,0.6520550648855261,4
A1159739509870714881_0,-0.120853014,9.391941,1.0,2
A1159739509870714881_1,-0.24463268,9.451475,0.5507351752659324,2
A1159741254130814976_0,3.1048005,7.532241,0.744870015270199,1
A1159742332075253760_0,-1.1868544,9.3911705,1.0,2
A1159742332075253760_1,-1.0510424,9.449888,1.0,2
A1159742332075253760_2,-1.1919254,9.423345,1.0,2
A1159761096212828161_0,2.316479,9.809382,0.0,7
A1159769019051732993_0,-0.8418426,9.131836,1.0,2
A1159769019051732993_1,-1.024003,9.451104,0.8497665814008806,2
A1159771408857088000_0,1.8439583,10.436557,0.8549372965042451,7
A1159785301511823361_0,0.04069345,7.3226786,0.6393608566702741,6
A1159799789002715136_0,2.3148468,10.550789,0.6998905706800835,7
A1159900066963808256_0,-0.055156145,8.806504,1.0,2
A1027723216192647169_0,1.0516365,11.612201,1.0,3
A1027731418019840001_0,1.6358442,9.451647,1.0,7
A1027738242983051267_0,3.9027216,7.4524274,0.0,1
A1027768400913805312_0,1.8847845,9.451314,0.44768381150100667,7
A1027768400913805312_1,3.8669138,7.59327,0.0,1
A1027914684085592064_0,-0.033986222,11.409369,1.0,3
A1027922321984503809_0,1.812067,8.982048,1.0,7
A895816414786748416_0,2.096601,10.4113865,0.708499847637975,7
A895825234602770432_0,0.6421463,9.180393,0.6068064566630514,7
A895828805062844416_0,2.376134,10.9594555,0.0,7
A895829637305057280_0,2.3706603,11.12025,1.0,7
A895830798099562497_0,1.1131827,10.058906,1.0,7
A895834509681115136_0,2.24518,10.19974,0.0,7
A1689827858590642176_0,4.2476873,11.180114,0.5831425990861201,5
A895840377772494849_0,3.2294102,9.195243,1.0,7
A895843164321226752_0,4.818503,6.5897956,1.0,4
A895846446657748992_0,0.35814768,10.552541,0.9558596646289499,3
A895846554304512000_0,0.27637467,10.441203,0.0,3
A895847058027839488_0,1.8600035,10.595057,1.0,7
A895847578880757760_0,2.197374,10.450018,1.0,7
A895862310828298240_0,3.2982385,8.359855,0.0,1
A895864190002282496_0,3.5687268,8.102344,0.9421217920234968,1
A895864296776753152_0,0.88565314,11.4300375,1.0,3
A895865178276765696_0,4.6521835,6.7455807,1.0,4
A895871024226385920_0,4.1612644,7.3336406,1.0,1
A895873229058854912_0,3.3387134,6.961406,1.0,1
A895874697870442497_0,0.9341456,11.295096,0.7694196247426376,3
